bed,bath,square,city,year_built,home_type,price
2.0,1.0,827.0,Hoboken,,,3200.0
1.0,1.0,733.0,Hoboken,,,3350.0
2.0,1.5,1006.0,Hoboken,,,4500.0
3.0,1.5,1423.0,Hoboken,,,6300.0
2.0,2.0,1006.0,Hoboken,,,2900.0
1.0,1.0,500.0,Hoboken,,,1800.0
1.0,1.0,733.0,Hoboken,,,2000.0
2.0,1.0,1006.0,Hoboken,,,1850.0
0.0,1.0,640.0,Hoboken,,,2711.0
1.0,1.0,733.0,Hoboken,,,3023.0
2.0,1.5,1006.0,Hoboken,,,3801.0
3.0,1.5,1423.0,Hoboken,,,5324.0
1.0,1.0,500.0,Hoboken,,,1800.0
0.0,1.0,640.0,Hoboken,,,2790.0
1.0,1.0,733.0,Hoboken,,,3270.0
2.0,1.5,1006.0,Hoboken,,,3920.0
1.0,1.0,733.0,Hoboken,,,2899.0
2.0,1.5,1006.0,Hoboken,,,3350.0
1.0,1.0,733.0,Hoboken,,,2704.0
2.0,1.5,1006.0,Hoboken,,,4523.0
3.0,1.5,1423.0,Hoboken,,,5536.0
2.0,2.0,1000.0,Hoboken,,,2900.0
0.0,1.0,500.0,Hoboken,,,1800.0
2.0,1.0,1049.0,Hoboken,,,2500.0
1.0,1.0,653.0,Hoboken,,,2500.0
2.0,2.0,1050.0,Hoboken,,,3100.0
2.0,2.0,1050.0,Hoboken,,,3100.0
1.0,1.0,654.0,Hoboken,,,2369.0
2.0,1.5,1006.0,Hoboken,,,3295.0
3.0,2.0,1475.0,Hoboken,,,4875.0
1.0,1.0,733.0,Hoboken,,,2920.0
3.0,1.5,1423.0,Hoboken,,,4550.0
1.0,1.0,875.0,Hoboken,,,2975.0
2.0,1.5,1006.0,Hoboken,,,3455.0
1.0,1.0,733.0,Hoboken,,,2933.0
2.0,1.5,1006.0,Hoboken,,,3506.0
3.0,1.5,1423.0,Hoboken,,,4793.0
1.0,1.0,733.0,Hoboken,,,2939.0
2.0,1.5,1006.0,Hoboken,,,3973.0
1.0,1.0,733.0,Hoboken,,,2900.0
2.0,1.5,1006.0,Hoboken,,,3850.0
2.0,1.5,1006.0,Hoboken,,,3575.0
1.0,1.0,733.0,Hoboken,,,3269.0
2.0,1.5,1006.0,Hoboken,,,4059.0
3.0,1.5,1423.0,Hoboken,,,5800.0
2.0,1.0,900.0,Hoboken,1,CONDO,2750.0
1.0,1.0,733.0,Hoboken,,,3100.0
2.0,1.5,1006.0,Hoboken,,,4500.0
2.0,1.5,1006.0,Hoboken,,,3525.0
1.0,1.0,733.0,Hoboken,1,APARTMENT,2100.0
2.0,2.0,988.0,Hoboken,1901,APARTMENT,3000.0
2.0,1.5,1006.0,Hoboken,,,3965.0
1.0,1.0,733.0,Hoboken,,,3205.0
2.0,1.5,1006.0,Hoboken,,,4020.0
0.0,1.0,640.0,Jersey City,,,3615.0
1.0,1.0,733.0,Jersey City,,,2979.0
2.0,1.5,1006.0,Jersey City,,,3500.0
3.0,1.5,1423.0,Jersey City,,,5266.0
1.0,1.0,733.0,Hoboken,,,2300.0
1.0,1.0,733.0,Hoboken,,,2705.0
2.0,1.5,1006.0,Hoboken,,,3490.0
3.0,1.5,1423.0,Hoboken,,,4800.0
2.0,1.0,950.0,Hoboken,1,CONDO,2650.0
1.0,1.0,733.0,Hoboken,,,2860.0
2.0,1.5,1006.0,Hoboken,,,4280.0
0.0,1.0,600.0,Hoboken,2010,APARTMENT,1850.0
1.0,1.0,733.0,Hoboken,,,2200.0
2.0,1.5,1006.0,Hoboken,,,2700.0
2.0,1.0,1060.0,Hoboken,1,APARTMENT,3600.0
3.0,1.5,1423.0,Hoboken,,,2900.0
1.0,1.0,733.0,Hoboken,,,2000.0
3.0,1.0,850.0,Hoboken,1,APARTMENT,2150.0
2.0,1.5,1006.0,Hoboken,,,2850.0
1.0,1.0,733.0,Hoboken,,,3000.0
2.0,1.5,1006.0,Hoboken,,,4550.0
1.0,1.0,750.0,Hoboken,1,APARTMENT,1895.0
2.0,1.5,1006.0,Hoboken,,,2600.0
2.0,1.5,1006.0,Hoboken,,,2500.0
2.0,2.0,1175.0,Hoboken,1,APARTMENT,3750.0
2.0,2.0,1050.0,Hoboken,1,APARTMENT,2900.0
3.0,1.0,1100.0,Hoboken,1,APARTMENT,2100.0
2.0,1.5,1006.0,Hoboken,,,4125.0
1.0,1.0,733.0,Hoboken,,,3210.0
3.0,1.5,1423.0,Hoboken,,,6020.0
1.0,1.0,733.0,Hoboken,,,2900.0
2.0,1.5,1006.0,Hoboken,,,4340.0
1.0,1.0,600.0,Hoboken,1,APARTMENT,1700.0
2.0,2.0,1000.0,Hoboken,1,CONDO,3000.0
2.0,1.0,1300.0,Hoboken,1,APARTMENT,2850.0
3.0,1.0,1100.0,Hoboken,1,APARTMENT,2695.0
1.0,1.0,733.0,Hoboken,,,3158.0
2.0,1.5,1006.0,Hoboken,,,3593.0
3.0,1.5,1423.0,Hoboken,,,4867.0
2.0,1.0,1200.0,Hoboken,1,APARTMENT,2450.0
2.0,2.0,916.0,Hoboken,2002,APARTMENT,3150.0
0.0,1.0,575.0,Hoboken,1,APARTMENT,2350.0
1.0,1.0,775.0,Hoboken,1,APARTMENT,2950.0
4.0,2.0,1400.0,Hoboken,1,APARTMENT,3950.0
3.0,1.0,1423.0,Hoboken,1,APARTMENT,2900.0
1.0,1.0,733.0,Hoboken,1,APARTMENT,2000.0
1.0,1.0,733.0,Hoboken,1,APARTMENT,1550.0
1.0,1.0,600.0,Hoboken,1,MULTI_FAMILY,2250.0
1.0,1.0,733.0,Hoboken,,,1550.0
2.0,1.5,1006.0,Hoboken,,,1750.0
1.0,1.0,733.0,Hoboken,1,APARTMENT,2175.0
2.0,1.5,1100.0,Hoboken,1889,APARTMENT,3000.0
1.0,1.0,860.0,Hoboken,1901,APARTMENT,2750.0
2.0,1.0,1006.0,Hoboken,,,2700.0
2.0,1.0,1006.0,Hoboken,,,2600.0
1.0,2.0,1080.0,Hoboken,,,3750.0
1.0,1.0,733.0,Hoboken,,,2600.0
3.0,1.0,1423.0,Hoboken,,,3300.0
2.0,1.5,950.0,Hoboken,,,3195.0
2.0,2.0,1200.0,Hoboken,,,3250.0
2.0,1.0,1006.0,Hoboken,,,2750.0
2.0,1.5,1006.0,Hoboken,,,3975.0
3.0,1.5,1423.0,Hoboken,,,4950.0
4.0,2.0,1500.0,Hoboken,,,4000.0
2.0,2.0,1006.0,Hoboken,,,2800.0
1.0,1.0,733.0,Hoboken,,,2150.0
2.0,2.0,1006.0,Hoboken,,,2550.0
2.0,2.0,1116.0,Hoboken,,,3300.0
2.0,1.5,1060.0,Hoboken,,,3600.0
2.0,1.0,850.0,Hoboken,,,2900.0
1.0,1.0,600.0,Hoboken,,,2200.0
1.0,1.0,733.0,Hoboken,,,3064.0
2.0,1.5,1006.0,Hoboken,,,3621.0
3.0,1.5,1423.0,Hoboken,,,5048.0
1.0,1.0,670.0,Hoboken,,,2200.0
2.0,1.5,1006.0,Hoboken,,,2600.0
2.0,1.0,850.0,Hoboken,,,2275.0
3.0,1.0,1200.0,Hoboken,,,2790.0
2.0,1.0,1020.0,Hoboken,,,3500.0
2.0,1.5,1006.0,Hoboken,,,2650.0
3.0,1.5,1423.0,Hoboken,,,4950.0
2.0,1.0,850.0,Hoboken,,,2650.0
2.0,2.0,1548.0,Hoboken,,,4583.0
2.0,1.0,700.0,HOBOKEN,,,2800.0
1.0,1.0,514.0,Hoboken,,,2235.0
2.0,1.0,1250.0,Jersey City,,,3300.0
0.0,1.0,570.0,Hoboken,,,2190.0
1.0,1.0,800.0,Hoboken,,,2890.0
3.0,2.0,1500.0,Hoboken,,,4890.0
4.0,2.0,1654.0,Hoboken,,,4200.0
2.0,2.0,1200.0,Hoboken,,,3590.0
3.0,1.5,1423.0,Hoboken,,,2600.0
2.0,2.0,900.0,Hoboken,,,2900.0
2.0,2.0,1200.0,Hoboken,,,3790.0
1.0,1.0,733.0,Hoboken,,,1650.0
1.0,1.0,1012.0,Jersey city,,,3000.0
2.0,1.0,880.0,Hoboken,,,2550.0
1.0,1.0,733.0,Hoboken,,,2200.0
2.0,1.5,1006.0,Hoboken,,,2700.0
1.0,1.0,550.0,Hoboken,,,2150.0
1.0,1.0,560.0,Hoboken,,,2200.0
1.0,1.0,733.0,Hoboken,,,1400.0
0.0,1.0,640.0,Hoboken,,,2600.0
1.0,1.0,733.0,Hoboken,,,3000.0
1.0,1.0,733.0,Hoboken,,,2000.0
1.0,1.0,733.0,Hoboken,,,2100.0
1.0,1.0,700.0,Hoboken,,,1975.0
2.0,2.0,1006.0,Hoboken,,,2550.0
1.0,1.0,733.0,Hoboken,,,3300.0
2.0,2.0,1006.0,Hoboken,1,APARTMENT,3100.0
2.0,2.0,1103.0,Hoboken,1,MULTI_FAMILY,3450.0
2.0,2.0,1103.0,Hoboken,1900,APARTMENT,3450.0
2.0,2.0,1150.0,Hoboken,1,APARTMENT,3700.0
2.0,1.0,900.0,Hoboken,1,APARTMENT,2000.0
1.0,1.0,600.0,Hoboken,1,APARTMENT,1750.0
1.0,1.0,827.0,Hoboken,1,APARTMENT,2700.0
1.0,1.0,2805.0,Hoboken,1901,APARTMENT,1750.0
1.0,1.0,750.0,Hoboken,1,APARTMENT,2799.0
2.0,1.5,1006.0,Hoboken,,,2600.0
1.0,1.0,733.0,Hoboken,,,1975.0
1.0,1.0,680.0,Hoboken,1,APARTMENT,1875.0
3.0,1.0,1000.0,Hoboken,1,APARTMENT,2850.0
1.0,1.5,895.0,Hoboken,2008,APARTMENT,3400.0
2.0,1.0,875.0,Hoboken,1,MULTI_FAMILY,3075.0
2.0,2.0,1150.0,Hoboken,1,APARTMENT,3799.0
1.0,1.0,850.0,Hoboken,1,APARTMENT,2999.0
2.0,2.0,1150.0,Hoboken,1,APARTMENT,3499.0
1.0,1.0,733.0,Hoboken,,,1700.0
1.0,1.0,750.0,Hoboken,1,APARTMENT,1800.0
3.0,2.0,1550.0,Hoboken,1,APARTMENT,4799.0
1.0,2.0,1250.0,Hoboken,1,APARTMENT,2695.0
0.0,1.0,640.0,Hoboken,1,APARTMENT,2200.0
1.0,1.0,800.0,HOBOKEN,1,APARTMENT,2300.0
3.0,2.0,1423.0,Hoboken,1,APARTMENT,5600.0
4.0,4.0,2050.0,Hoboken,1,APARTMENT,7499.0
1.0,1.0,733.0,Hoboken,,,1925.0
0.0,1.0,640.0,Hoboken,1,APARTMENT,2299.0
1.0,1.0,650.0,Hoboken,1950,APARTMENT,1800.0
2.0,1.0,750.0,Hoboken,1,APARTMENT,2650.0
2.0,1.5,1006.0,Hoboken,,,3195.0
3.0,1.0,1423.0,Hoboken,1,APARTMENT,3200.0
2.0,1.0,750.0,Hoboken,1930,APARTMENT,2700.0
1.0,1.0,733.0,Hoboken,,,1850.0
3.0,1.0,1423.0,Hoboken,1,APARTMENT,2850.0
1.0,1.0,611.0,Hoboken,1920,APARTMENT,2300.0
2.0,1.5,1006.0,Hoboken,,,2100.0
3.0,1.0,1200.0,Hoboken,1901,APARTMENT,2790.0
4.0,2.0,1450.0,Hoboken,2015,APARTMENT,4950.0
3.0,2.0,1980.0,Hoboken,2015,CONDO,10000.0
1.0,1.0,733.0,Hoboken,1,APARTMENT,2300.0
1.0,1.0,733.0,Hoboken,1,APARTMENT,2400.0
1.0,1.0,540.0,Hoboken,1,APARTMENT,2150.0
3.0,2.0,1200.0,Hoboken,1,APARTMENT,4000.0
1.0,1.0,733.0,Hoboken,1,APARTMENT,2700.0
1.0,1.0,733.0,Hoboken,1,APARTMENT,1925.0
1.0,1.0,700.0,Jersey City,1908,CONDO,1900.0
1.0,1.0,733.0,Hoboken,1,APARTMENT,2150.0
1.0,1.0,621.0,Hoboken,1901,CONDO,2500.0
2.0,1.0,1000.0,Hoboken,1,APARTMENT,2500.0
2.0,1.0,1100.0,Hoboken,1,APARTMENT,3200.0
3.0,1.5,1212.0,Hoboken,1,APARTMENT,3300.0
2.0,2.0,1000.0,Hoboken,2000,APARTMENT,3100.0
1.0,1.0,729.0,Hoboken,1901,APARTMENT,2395.0
1.0,1.0,775.0,Hoboken,1,APARTMENT,2600.0
1.0,1.0,733.0,Hoboken,1,CONDO,2600.0
2.0,2.0,900.0,Hoboken,2008,CONDO,2850.0
1.0,1.0,733.0,Hoboken,1,APARTMENT,2000.0
1.0,1.0,618.0,Hoboken,2005,APARTMENT,2195.0
0.0,1.0,200.0,Hoboken,1900,APARTMENT,1595.0
2.0,2.0,1120.0,HOBOKEN,1,CONDO,3600.0
1.0,1.0,733.0,Hoboken,,,2195.0
2.0,1.5,1006.0,Hoboken,,,2195.0
2.0,2.0,1260.0,Hoboken,1,APARTMENT,4400.0
3.0,2.0,1400.0,Hoboken,2001,APARTMENT,4050.0
1.0,1.0,780.0,Hoboken,1,APARTMENT,2800.0
2.0,1.5,1100.0,Hoboken,1,APARTMENT,4500.0
1.0,1.0,733.0,Hoboken,,,2050.0
2.0,1.5,815.0,Hoboken,1901,APARTMENT,2600.0
3.0,1.0,1100.0,Hoboken,1921,APARTMENT,3500.0
2.0,1.0,1000.0,Hoboken,1,CONDO,2800.0
2.0,1.0,650.0,Hoboken,1,MULTI_FAMILY,1975.0
1.0,1.0,600.0,Hoboken,1,APARTMENT,1850.0
3.0,2.0,1773.0,Hoboken,2008,APARTMENT,5600.0
1.0,1.0,900.0,Hoboken,1,APARTMENT,2575.0
2.0,1.5,1006.0,Hoboken,,,2750.0
0.0,1.0,640.0,Hoboken,1,APARTMENT,1900.0
1.0,1.0,530.0,Hoboken,1920,APARTMENT,2499.0
1.0,1.0,733.0,Hoboken,,,2400.0
1.0,1.0,2625.0,Hoboken,1901,APARTMENT,2250.0
2.0,2.0,1389.0,Hoboken,1,APARTMENT,3800.0
2.0,1.0,1100.0,Hoboken,2009,APARTMENT,3200.0
2.0,2.0,797.0,Hoboken,1901,APARTMENT,2650.0
3.0,2.0,1260.0,Hoboken,2002,APARTMENT,4000.0
0.0,1.0,640.0,Hoboken,1,MULTI_FAMILY,2200.0
1.0,1.0,800.0,Hoboken,1,APARTMENT,2200.0
2.0,1.5,1006.0,Hoboken,,,4150.0
2.0,1.0,1100.0,Hoboken,1,APARTMENT,3000.0
1.0,1.0,520.0,Hoboken,1,APARTMENT,2150.0
4.0,4.0,2500.0,Hoboken,1,APARTMENT,7500.0
4.0,4.0,1654.0,Hoboken,1,APARTMENT,7000.0
1.0,2.0,1250.0,Hoboken,1,APARTMENT,2695.0
1.0,1.0,800.0,Hoboken,1,APARTMENT,2900.0
3.0,2.0,1423.0,Hoboken,1,APARTMENT,4700.0
2.0,1.0,1015.0,Hoboken,1901,APARTMENT,3500.0
1.0,1.5,733.0,Hoboken,1,APARTMENT,2550.0
1.0,1.0,800.0,Hoboken,1,MULTI_FAMILY,2700.0
2.0,1.0,1006.0,Hoboken,1,APARTMENT,1900.0
1.0,1.0,500.0,Hoboken,1,MULTI_FAMILY,2400.0
3.0,2.0,1423.0,Hoboken,1,APARTMENT,4800.0
2.0,1.0,1006.0,Hoboken,1,MULTI_FAMILY,2650.0
0.0,1.0,800.0,Hoboken,,,1950.0
2.0,2.0,1002.0,Hoboken,,,3670.0
2.0,2.0,975.0,Hoboken,,,3635.0
2.0,2.0,935.0,Hoboken,,,3585.0
2.0,2.0,909.0,Hoboken,,,3575.0
2.0,2.0,900.0,Hoboken,,,3560.0
2.0,2.0,1210.0,Hoboken,,,4350.0
2.0,2.0,1167.0,Hoboken,,,4125.0
2.0,2.0,1124.0,Hoboken,,,4400.0
2.0,2.0,1174.0,Hoboken,,,3600.0
2.0,1.0,750.0,Hoboken,,,2700.0
2.0,2.0,974.0,Hoboken,,,2850.0
4.0,2.0,1300.0,Hoboken,,,4000.0
2.0,2.0,1261.0,Hoboken,,,4325.0
2.0,1.0,1006.0,Hoboken,,,2400.0
1.0,1.0,600.0,Hoboken,,,1550.0
0.0,1.0,550.0,Hoboken,,,1650.0
2.0,1.0,1006.0,Hoboken,,,2700.0
2.0,2.0,875.0,Hoboken,,,3525.0
2.0,1.0,1006.0,Hoboken,,,2300.0
2.0,1.0,800.0,Hoboken,,,2600.0
2.0,1.0,1006.0,Hoboken,,,2750.0
1.0,1.0,733.0,Hoboken,,,2100.0
2.0,1.0,546.0,Hoboken,,,2200.0
2.0,2.0,1300.0,Hoboken,,,3400.0
4.0,2.0,1654.0,Hoboken,,,6995.0
2.0,2.0,1006.0,Hoboken,1,APARTMENT,3700.0
1.0,1.0,700.0,Hoboken,1,APARTMENT,1850.0
1.0,1.0,953.0,Hoboken,1,APARTMENT,2369.0
2.0,1.0,1006.0,Hoboken,1,APARTMENT,2650.0
2.0,1.0,1006.0,Hoboken,1,APARTMENT,2650.0
2.0,1.0,585.0,Hoboken,1901,APARTMENT,2200.0
1.0,1.0,600.0,Hoboken,1,APARTMENT,2150.0
1.0,1.0,400.0,Hoboken,1,MULTI_FAMILY,2275.0
1.0,1.0,760.0,Hoboken,2017,APARTMENT,2600.0
2.0,2.0,1285.0,Hoboken,2011,CONDO,3750.0
2.0,1.0,1006.0,Hoboken,1,APARTMENT,2100.0
1.0,1.0,600.0,Hoboken,1920,APARTMENT,2150.0
0.0,1.0,575.0,Hoboken,1901,CONDO,2395.0
3.0,2.0,1310.0,Hoboken,2000,APARTMENT,4500.0
2.0,1.0,1006.0,Hoboken,1,APARTMENT,1990.0
1.0,1.0,733.0,Hoboken,1,APARTMENT,2200.0
2.0,1.0,1006.0,Hoboken,1,APARTMENT,1750.0
1.0,1.0,630.0,Hoboken,1900,APARTMENT,2369.0
2.0,1.0,635.0,Hoboken,1901,APARTMENT,2200.0
2.0,1.0,1000.0,Hoboken,1,APARTMENT,3100.0
1.0,1.0,550.0,Hoboken,1,APARTMENT,2050.0
1.0,1.0,800.0,Hoboken,1,APARTMENT,2800.0
2.0,1.0,980.0,Hoboken,1901,APARTMENT,2000.0
0.0,1.0,640.0,Hoboken,1,APARTMENT,2300.0
1.0,1.5,925.0,Hoboken,2014,CONDO,4200.0
3.0,2.0,1550.0,Hoboken,1,APARTMENT,5700.0
1.0,1.0,589.0,Hoboken,1,APARTMENT,1850.0
1.0,1.0,932.0,Hoboken,1,CONDO,3600.0
2.0,1.0,800.0,Hoboken,1,APARTMENT,1900.0
2.0,2.0,1555.0,Hoboken,1,APARTMENT,6100.0
2.0,2.0,1051.0,Hoboken,1,APARTMENT,3596.0
3.0,2.0,1585.0,Hoboken,1,APARTMENT,4999.0
2.0,1.0,1006.0,Hoboken,1,APARTMENT,2050.0
1.0,1.0,733.0,Hoboken,1,APARTMENT,2775.0
1.0,1.0,780.0,Hoboken,1,APARTMENT,2600.0
3.0,2.0,1550.0,Hoboken,1,APARTMENT,5600.0
1.0,1.0,733.0,Hoboken,1,APARTMENT,2700.0
2.0,2.0,1150.0,Hoboken,1,APARTMENT,3800.0
1.0,1.0,625.0,Hoboken,1901,APARTMENT,2700.0
2.0,1.0,1006.0,Hoboken,1,MULTI_FAMILY,2000.0
1.0,1.0,600.0,Hoboken,1921,APARTMENT,1800.0
4.0,2.0,1200.0,Hoboken,1,APARTMENT,4000.0
2.0,1.0,700.0,Hoboken,1,APARTMENT,2000.0
2.0,1.0,1006.0,Hoboken,1,APARTMENT,1650.0
2.0,1.5,1006.0,Hoboken,,,1995.0
1.0,1.0,850.0,Hoboken,1921,APARTMENT,1950.0
1.0,1.0,733.0,Hoboken,1,APARTMENT,2200.0
2.0,1.0,850.0,Hoboken,1,APARTMENT,2850.0
1.0,1.0,500.0,Hoboken,1901,APARTMENT,1950.0
2.0,1.5,1006.0,Hoboken,,,3000.0
1.0,1.0,500.0,Hoboken,1901,APARTMENT,1950.0
2.0,2.0,1200.0,Hoboken,1,APARTMENT,3600.0
1.0,1.0,700.0,Hoboken,1,APARTMENT,1795.0
2.0,1.5,1006.0,Hoboken,,,2800.0
1.0,1.0,500.0,Hoboken,1,APARTMENT,1750.0
2.0,2.0,1100.0,Hoboken,1,APARTMENT,4000.0
2.0,2.0,1132.0,Hoboken,1,APARTMENT,2750.0
1.0,1.0,780.0,Hoboken,1,APARTMENT,2800.0
3.0,2.0,1150.0,Hoboken,1932,APARTMENT,3990.0
1.0,1.0,551.0,Hoboken,2009,APARTMENT,2100.0
1.0,1.0,790.0,Hoboken,1900,CONDO,2150.0
2.0,1.0,650.0,Hoboken,1999,MULTI_FAMILY,2500.0
2.0,1.0,1006.0,Hoboken,1,APARTMENT,2050.0
2.0,1.0,681.0,Hoboken,1901,APARTMENT,2600.0
2.0,2.0,1400.0,Hoboken,1,CONDO,3500.0
1.0,1.0,500.0,Hoboken,1,CONDO,2050.0
1.0,1.0,600.0,HOBOKEN,1,APARTMENT,1750.0
1.0,1.0,529.0,Hoboken,1,CONDO,2600.0
1.0,1.0,700.0,Hoboken,1973,APARTMENT,1750.0
3.0,1.0,1000.0,Hoboken,1,APARTMENT,2100.0
2.0,1.0,850.0,Hoboken,1910,APARTMENT,2850.0
1.0,1.0,600.0,Hoboken,1,MULTI_FAMILY,2600.0
1.0,1.5,966.0,Hoboken,2006,CONDO,4400.0
2.0,1.0,850.0,Hoboken,1,APARTMENT,2895.0
1.0,1.0,733.0,Hoboken,1,APARTMENT,1700.0
2.0,1.0,1006.0,Hoboken,1,APARTMENT,2700.0
2.0,1.0,1006.0,Hoboken,1,APARTMENT,2750.0
2.0,2.0,1006.0,Hoboken,1,APARTMENT,2600.0
