bed,bath,square,city,year_built,home_type,price
1.0,1.0,600.0,Hoboken,1,APARTMENT,1700.0
1.0,1.0,733.0,Hoboken,,,2443.0
3.0,1.5,1423.0,Hoboken,,,3428.0
2.0,1.0,1006.0,Hoboken,1,APARTMENT,2700.0
2.0,1.0,1006.0,Hoboken,1,APARTMENT,2600.0
3.0,1.0,1423.0,Hoboken,1900,APARTMENT,2900.0
2.0,1.0,1006.0,Hoboken,1,APARTMENT,2650.0
1.0,1.0,500.0,Hoboken,1901,APARTMENT,1750.0
2.0,2.0,825.0,Hoboken,1,APARTMENT,3130.0
1.0,1.0,733.0,Hoboken,1,APARTMENT,3000.0
1.0,1.0,900.0,Hoboken,1901,APARTMENT,1800.0
0.0,1.0,640.0,Hoboken,1,APARTMENT,2600.0
3.0,2.0,1423.0,Hoboken,1,APARTMENT,5800.0
2.0,1.0,700.0,Hoboken,1,APARTMENT,2500.0
2.0,2.0,1006.0,Hoboken,1,APARTMENT,3350.0
1.0,1.0,550.0,Hoboken,1901,APARTMENT,1550.0
1.0,1.0,733.0,Hoboken,1901,APARTMENT,2550.0
1.0,1.0,750.0,Hoboken,1889,APARTMENT,2100.0
2.0,1.5,1024.0,Hoboken,1920,CONDO,3345.0
3.0,1.0,750.0,Hoboken,1,APARTMENT,2800.0
1.0,1.0,550.0,Hoboken,1901,APARTMENT,1950.0
4.0,3.5,2800.0,Hoboken,1901,TOWNHOUSE,7495.0
1.0,1.0,475.0,Hoboken,1901,APARTMENT,2250.0
2.0,1.0,1006.0,Hoboken,1,APARTMENT,1950.0
2.0,1.0,910.0,Hoboken,1,APARTMENT,2700.0
2.0,1.5,1006.0,Hoboken,,,3100.0
3.0,1.5,1423.0,Hoboken,,,4350.0
2.0,1.0,803.0,Hoboken,1901,APARTMENT,2150.0
2.0,2.0,1064.0,Hoboken,2013,APARTMENT,2900.0
1.0,1.0,600.0,Hoboken,1,APARTMENT,1645.0
0.0,1.0,640.0,Hoboken,1,APARTMENT,1800.0
2.0,1.0,910.0,Hoboken,1,APARTMENT,2700.0
2.0,2.0,1100.0,Hoboken,1,APARTMENT,2800.0
2.0,2.0,1298.0,Hoboken,1,APARTMENT,3700.0
2.0,1.5,1006.0,Hoboken,,,1795.0
1.0,1.0,600.0,Hoboken,1,APARTMENT,2300.0
2.0,2.0,1155.0,Hoboken,2000,CONDO,3900.0
1.0,1.0,600.0,Hoboken,1,CONDO,2050.0
2.0,2.0,1120.0,Hoboken,1985,APARTMENT,3400.0
1.0,1.0,660.0,Hoboken,1905,CONDO,2200.0
1.0,1.0,700.0,Hoboken,1,APARTMENT,1800.0
1.0,1.0,800.0,Hoboken,1,APARTMENT,2900.0
2.0,2.0,1006.0,Hoboken,1,APARTMENT,4000.0
3.0,1.0,1123.0,HOBOKEN,1,APARTMENT,3300.0
3.0,1.0,1400.0,Hoboken,1,APARTMENT,2900.0
3.0,1.0,1300.0,Hoboken,1,APARTMENT,3200.0
1.0,1.0,576.0,Hoboken,1901,APARTMENT,2550.0
0.0,1.0,600.0,Hoboken,1,APARTMENT,2400.0
2.0,1.0,1006.0,Hoboken,1,APARTMENT,2100.0
2.0,2.0,1000.0,Hoboken,2005,APARTMENT,3500.0
1.0,1.0,550.0,Hoboken,1,APARTMENT,2150.0
1.0,1.0,735.0,Hoboken,1916,APARTMENT,2695.0
1.0,1.0,600.0,Hoboken,1,APARTMENT,2150.0
2.0,1.0,850.0,Hoboken,2006,APARTMENT,2000.0
1.0,1.0,733.0,Hoboken,2000,APARTMENT,2150.0
1.0,1.0,600.0,Hoboken,1901,APARTMENT,2000.0
1.0,1.0,733.0,Hoboken,1,MULTI_FAMILY,2300.0
1.0,1.0,733.0,Hoboken,,,2100.0
2.0,1.5,1006.0,Hoboken,,,2175.0
1.0,1.0,654.0,Hoboken,1910,APARTMENT,2200.0
3.0,1.0,600.0,Hoboken,1,APARTMENT,2790.0
3.0,2.0,1423.0,Hoboken,1,APARTMENT,4700.0
0.0,1.0,500.0,Hoboken,1,APARTMENT,1750.0
2.0,1.0,800.0,Hoboken,1,APARTMENT,2300.0
2.0,2.0,1150.0,Hoboken,1,APARTMENT,3400.0
3.0,3.0,1750.0,Hoboken,1,APARTMENT,3950.0
1.0,1.0,733.0,Hoboken,1,APARTMENT,2200.0
1.0,1.0,554.0,Hoboken,1987,APARTMENT,2200.0
2.0,2.0,1006.0,Hoboken,1,APARTMENT,2900.0
1.0,1.0,733.0,Hoboken,,,1775.0
2.0,1.0,815.0,Hoboken,1901,MULTI_FAMILY,2650.0
0.0,1.0,640.0,Hoboken,,,2800.0
2.0,1.5,1006.0,Hoboken,,,4150.0
1.0,1.0,700.0,Hoboken,2002,APARTMENT,2650.0
2.0,1.0,930.0,Hoboken,2004,MULTI_FAMILY,3200.0
1.0,1.0,733.0,Hoboken,,,2200.0
2.0,2.0,1050.0,Hoboken,,,3450.0
2.0,1.0,1006.0,Hoboken,,,2850.0
1.0,1.0,750.0,Hoboken,,,1850.0
2.0,1.5,1006.0,Hoboken,,,7500.0
3.0,1.5,1423.0,Hoboken,,,13000.0
1.0,1.0,733.0,Hoboken,,,1850.0
2.0,1.5,1006.0,Hoboken,,,2500.0
2.0,1.0,1006.0,Hoboken,,,2400.0
2.0,1.0,815.0,Hoboken,,,2600.0
3.0,2.0,1800.0,Hoboken,,,4800.0
2.0,1.0,1006.0,Hoboken,,,2450.0
1.0,1.0,512.0,Hoboken,,,1750.0
1.0,1.0,550.0,Hoboken,,,1950.0
2.0,1.5,835.0,Hoboken,,,2800.0
2.0,2.0,1400.0,Hoboken,,,3400.0
4.0,2.0,1654.0,Hoboken,,,4950.0
2.0,1.0,750.0,Hoboken,,,2300.0
1.0,1.0,733.0,Hoboken,,,1950.0
1.0,1.0,900.0,Hoboken,,,2400.0
1.0,1.0,603.0,Hoboken,,,2050.0
4.0,2.0,1350.0,Hoboken,,,3300.0
2.0,2.0,1175.0,Hoboken,,,3575.0
0.0,1.0,500.0,Hoboken,,,1800.0
1.0,1.0,733.0,Hoboken,,,2400.0
2.0,1.0,1100.0,Hoboken,1,APARTMENT,2175.0
2.0,1.0,1000.0,Hoboken,1,APARTMENT,2700.0
2.0,2.0,1100.0,Hoboken,2007,APARTMENT,3000.0
2.0,1.0,1006.0,Hoboken,1,APARTMENT,2150.0
4.0,1.5,1200.0,Hoboken,1,APARTMENT,3550.0
1.0,1.0,733.0,Hoboken,1,APARTMENT,1900.0
3.0,2.0,1423.0,Hoboken,1,APARTMENT,4400.0
2.0,1.0,900.0,Hoboken,1901,MULTI_FAMILY,2200.0
2.0,1.0,800.0,Hoboken,1,APARTMENT,1800.0
1.0,1.0,625.0,Hoboken,1920,APARTMENT,2200.0
2.0,1.5,1006.0,Hoboken,,,1800.0
1.0,1.0,900.0,Hoboken,2013,APARTMENT,2800.0
2.0,1.0,850.0,Hoboken,,,2000.0
1.0,1.0,869.0,Hoboken,1900,APARTMENT,2550.0
1.0,1.0,546.0,Hoboken,1910,APARTMENT,2100.0
1.0,1.0,733.0,Hoboken,,,2100.0
2.0,1.5,1006.0,Hoboken,,,2750.0
1.0,1.0,600.0,Hoboken,1901,APARTMENT,1800.0
1.0,1.0,733.0,Hoboken,,,1950.0
2.0,1.5,1006.0,Hoboken,,,2400.0
3.0,1.5,1423.0,Hoboken,,,2900.0
4.0,2.0,1654.0,Hoboken,,,3600.0
3.0,3.0,2341.0,Hoboken,2006,CONDO,6700.0
1.0,1.0,550.0,Hoboken,1,APARTMENT,1975.0
2.0,1.0,1006.0,Hoboken,1,APARTMENT,2650.0
1.0,1.0,709.0,Hoboken,1,APARTMENT,3400.0
3.0,1.5,2580.0,Hoboken,1967,APARTMENT,3500.0
2.0,1.0,700.0,Hoboken,1,APARTMENT,2775.0
2.0,2.0,1122.0,Hoboken,1,APARTMENT,4400.0
3.0,2.0,1410.0,Hoboken,1,APARTMENT,5675.0
3.0,2.0,1410.0,Hoboken,1,APARTMENT,5675.0
1.0,1.0,850.0,Hoboken,2006,APARTMENT,2675.0
1.0,1.0,454.0,Hoboken,1910,APARTMENT,2200.0
2.0,1.0,1006.0,Hoboken,1,APARTMENT,2400.0
2.0,1.0,1006.0,Hoboken,1,APARTMENT,2700.0
2.0,2.0,1490.0,Hoboken,2001,APARTMENT,3495.0
2.0,2.0,1200.0,Hoboken,1,APARTMENT,2900.0
2.0,2.0,1200.0,Hoboken,1,APARTMENT,2800.0
3.0,1.0,1600.0,Hoboken,1,APARTMENT,3200.0
1.0,1.0,733.0,Hoboken,,,1920.0
2.0,1.5,1006.0,Hoboken,,,2400.0
3.0,1.5,1423.0,Hoboken,,,2950.0
3.0,1.0,1150.0,Hoboken,1,APARTMENT,3300.0
3.0,1.0,1100.0,Hoboken,1,APARTMENT,3000.0
2.0,2.0,875.0,Hoboken,1,APARTMENT,3515.0
2.0,2.0,1150.0,Hoboken,1,APARTMENT,3950.0
1.0,1.0,733.0,Hoboken,,,2600.0
2.0,1.5,1006.0,Hoboken,,,3175.0
1.0,1.0,733.0,Hoboken,,,1920.0
2.0,1.5,1006.0,Hoboken,,,2500.0
3.0,1.5,1423.0,Hoboken,,,3100.0
4.0,2.0,1654.0,Hoboken,,,3550.0
2.0,2.0,1150.0,Hoboken,1,APARTMENT,3500.0
2.0,2.0,1100.0,Hoboken,1,APARTMENT,3500.0
1.0,1.0,500.0,Hoboken,1901,APARTMENT,1850.0
3.0,1.0,900.0,Hoboken,1,APARTMENT,2800.0
3.0,2.0,1675.0,Hoboken,1,APARTMENT,6150.0
3.0,2.0,1800.0,Hoboken,1,APARTMENT,4600.0
1.0,2.0,1037.0,Hoboken,2010,CONDO,3600.0
1.0,1.0,733.0,Hoboken,,,1950.0
2.0,1.5,1006.0,Hoboken,,,2500.0
3.0,1.5,1423.0,Hoboken,,,3100.0
4.0,2.0,1654.0,Hoboken,,,3600.0
2.0,1.0,812.0,Hoboken,1910,CONDO,3000.0
2.0,2.0,1006.0,Hoboken,1,APARTMENT,3400.0
3.0,3.5,1990.0,Hoboken,1892,SINGLE_FAMILY,7250.0
3.0,1.0,1423.0,Hoboken,1,APARTMENT,2900.0
1.0,1.0,824.0,Hoboken,1,APARTMENT,3600.0
3.0,2.0,1423.0,Hoboken,1,APARTMENT,4300.0
1.0,1.0,553.0,Hoboken,1,APARTMENT,2150.0
1.0,1.0,824.0,Hoboken,1,APARTMENT,3600.0
2.0,2.0,875.0,Hoboken,1,APARTMENT,3505.0
1.0,2.0,821.0,Hoboken,1901,APARTMENT,2600.0
1.0,1.0,943.0,Hoboken,1920,MULTI_FAMILY,2750.0
3.0,2.0,1700.0,Hoboken,1,APARTMENT,4995.0
3.0,1.0,1423.0,Hoboken,1,APARTMENT,3000.0
1.0,1.0,650.0,Hoboken,1,APARTMENT,2150.0
2.0,2.0,875.0,Hoboken,1,APARTMENT,3505.0
2.0,1.0,698.0,Hoboken,1,APARTMENT,2790.0
2.0,2.0,1075.0,Hoboken,1,APARTMENT,3300.0
2.0,2.0,1000.0,Hoboken,1,MULTI_FAMILY,2900.0
1.0,1.0,733.0,Hoboken,1,APARTMENT,2800.0
1.0,1.0,830.0,Hoboken,1920,CONDO,3000.0
4.0,3.0,2222.0,Hoboken,1900,APARTMENT,8150.0
3.0,1.0,1423.0,Hoboken,1,APARTMENT,2950.0
2.0,1.0,1006.0,Hoboken,1,MULTI_FAMILY,2200.0
3.0,2.0,700.0,Hoboken,1,APARTMENT,3150.0
2.0,3.0,1500.0,Hoboken,1901,SINGLE_FAMILY,4000.0
1.0,1.0,733.0,Jersey City,,,2150.0
2.0,1.5,1006.0,Jersey City,,,2350.0
1.0,1.0,700.0,Hoboken,1901,CONDO,2800.0
3.0,1.5,1500.0,Jersey City,,,2299.0
3.0,1.5,1500.0,Jersey City,,,2299.0
3.0,1.5,1500.0,Jersey City,,,2299.0
0.0,1.0,640.0,Jersey City,,,2415.0
1.0,1.0,733.0,Jersey City,,,2503.0
2.0,1.5,1006.0,Jersey City,,,2922.0
3.0,1.5,1423.0,Jersey City,,,4677.0
3.0,1.5,1500.0,Jersey City,,,2299.0
3.0,1.5,1500.0,Jersey City,,,2299.0
1.0,1.0,733.0,Jersey City,,,4100.0
2.0,1.5,1006.0,Jersey City,,,4250.0
3.0,1.0,1423.0,Jersey City,,,1600.0
2.0,1.0,1006.0,Jersey City,,,1599.0
2.0,1.0,1006.0,Jersey City,,,1599.0
0.0,1.0,640.0,Jersey City,,,2220.0
1.0,1.0,733.0,Jersey City,,,2550.0
2.0,1.5,1006.0,Jersey City,,,3370.0
2.0,1.0,1006.0,Jersey City,,,1599.0
2.0,1.0,1006.0,Jersey City,,,1599.0
2.0,1.0,1006.0,Jersey City,,,1599.0
2.0,1.5,1006.0,Jersey City,,,1675.0
3.0,1.5,1423.0,Jersey City,,,2299.0
0.0,1.0,640.0,Jersey City,,,2425.0
1.0,1.0,733.0,Jersey City,,,2695.0
2.0,1.5,1006.0,Jersey City,,,3850.0
1.0,1.0,733.0,Jersey City,,,2505.0
2.0,1.5,1006.0,Jersey City,,,4114.0
0.0,1.0,640.0,Jersey City,,,2675.0
1.0,1.0,733.0,Jersey City,,,2828.0
2.0,1.5,1006.0,Jersey City,,,3800.0
2.0,2.0,1300.0,Jersey City,,,2900.0
5.0,3.0,3723.0,Jersey City,,,2500.0
1.0,1.0,516.0,Jersey City,,,2200.0
3.0,3.0,1866.0,Jersey City,,,2995.0
2.0,1.5,1006.0,Jersey City,,,2200.0
1.0,1.0,626.0,Jersey City,,,2925.0
1.0,1.0,733.0,Jersey City,,,2460.0
2.0,1.5,1006.0,Jersey City,,,3766.0
2.0,1.0,869.0,Jersey City,1,APARTMENT,3564.0
1.0,1.0,733.0,Jersey City,,,1274.0
1.0,1.0,733.0,Jersey City,,,1650.0
3.0,1.5,1423.0,Jersey City,,,2600.0
0.0,1.0,640.0,Jersey City,,,1850.0
1.0,1.0,733.0,Jersey City,,,2000.0
2.0,3.0,1673.0,Jersey City,1,APARTMENT,5000.0
0.0,1.0,640.0,Jersey City,,,1195.0
1.0,1.0,733.0,Jersey City,,,1295.0
2.0,1.5,1006.0,Jersey City,,,1295.0
3.0,1.5,1423.0,Jersey City,,,1695.0
2.0,1.0,1000.0,Jersey City,1,APARTMENT,1750.0
1.0,1.0,733.0,Jersey City,,,2631.0
2.0,1.5,1006.0,Jersey City,,,3674.0
4.0,1.5,1175.0,Jersey City,1,APARTMENT,1950.0
0.0,1.0,640.0,Jersey City,,,2429.0
1.0,1.0,733.0,Jersey City,,,2971.0
2.0,1.5,1006.0,Jersey City,,,3998.0
3.0,1.5,1423.0,Jersey City,,,5153.0
1.0,1.0,766.0,Jersey City,2005,CONDO,1900.0
2.0,1.0,1006.0,Jersey City,1,APARTMENT,1799.0
1.0,1.0,792.0,Jersey City,2008,APARTMENT,2800.0
0.0,1.0,640.0,Jersey City,,,2562.0
1.0,1.0,733.0,Jersey City,,,2720.0
2.0,1.5,1006.0,Jersey City,,,4099.0
3.0,1.5,1423.0,Jersey City,,,5125.0
0.0,1.0,640.0,Jersey City,,,1590.0
1.0,1.0,733.0,Jersey City,,,2235.0
2.0,1.5,1006.0,Jersey City,,,2910.0
2.0,1.0,1006.0,Jersey City,1,APARTMENT,1650.0
1.0,1.0,789.0,Jersey City,1,APARTMENT,2395.0
2.0,1.0,900.0,Jersey City,1,APARTMENT,1750.0
1.0,1.0,733.0,Jersey City,,,3147.0
1.0,1.0,733.0,Jersey City,,,2800.0
2.0,1.5,1006.0,Jersey City,,,3970.0
0.0,1.0,640.0,Jersey City,,,2180.0
1.0,1.0,733.0,Jersey City,,,2545.0
2.0,1.5,1006.0,Jersey City,,,2690.0
3.0,1.5,1423.0,Jersey City,,,4045.0
3.0,1.0,900.0,Jersey City,1930,APARTMENT,2700.0
1.0,1.0,733.0,Jersey City,,,2900.0
3.0,1.5,1423.0,Jersey City,,,5254.0
1.0,1.0,733.0,Jersey City,,,2445.0
2.0,1.5,1006.0,Jersey City,,,3390.0
3.0,1.5,1423.0,Jersey City,,,4695.0
0.0,1.0,640.0,Jersey City,,,2335.0
1.0,1.0,733.0,Jersey City,,,2630.0
2.0,1.5,1006.0,Jersey City,,,4000.0
2.0,1.5,1006.0,Jersey City,,,1695.0
4.0,2.0,1654.0,Jersey City,,,2295.0
0.0,1.0,640.0,Jersey City,,,2191.0
1.0,1.0,733.0,Jersey City,,,2520.0
3.0,1.5,1423.0,Jersey City,,,3915.0
0.0,1.0,640.0,Jersey City,,,1495.0
1.0,1.0,733.0,Jersey City,,,1633.0
2.0,1.5,1006.0,Jersey City,,,2478.0
0.0,1.0,640.0,Jersey City,,,2283.0
1.0,1.0,733.0,Jersey City,,,2935.0
2.0,1.5,1006.0,Jersey City,,,3624.0
3.0,1.5,1423.0,Jersey City,,,5379.0
0.0,1.0,640.0,Jersey City,,,1985.0
1.0,1.0,733.0,Jersey City,,,2356.0
2.0,1.5,1006.0,Jersey City,,,3317.0
3.0,1.5,1423.0,Jersey City,,,4170.0
0.0,1.0,640.0,Jersey City,,,2162.0
1.0,1.0,733.0,Jersey City,,,2660.0
2.0,1.5,1006.0,Jersey City,,,3432.0
1.0,1.0,733.0,Jersey City,,,2370.0
2.0,1.5,1006.0,Jersey City,,,2900.0
1.0,1.0,733.0,Jersey City,,,2590.0
2.0,1.5,1006.0,Jersey City,,,2935.0
0.0,1.0,640.0,Jersey City,,,2550.0
1.0,1.0,733.0,Jersey City,,,2845.0
2.0,1.5,1006.0,Jersey City,,,4800.0
3.0,1.5,1423.0,Jersey City,,,4425.0
2.0,1.5,1006.0,Jersey City,,,3495.0
3.0,1.5,1423.0,Jersey City,,,5295.0
1.0,1.0,180.0,Jersey City,1,APARTMENT,800.0
1.0,1.0,733.0,Jersey City,,,2842.0
2.0,1.5,1006.0,Jersey City,,,4575.0
3.0,1.0,1000.0,Jersey City,1,MULTI_FAMILY,1700.0
0.0,1.0,640.0,Jersey City,,,2600.0
1.0,1.0,733.0,Jersey City,,,3050.0
2.0,1.5,1006.0,Jersey City,,,4000.0
2.0,1.0,1200.0,Jersey City,1,APARTMENT,2800.0
0.0,1.0,640.0,Jersey City,,,1950.0
2.0,2.0,1092.0,Jersey City,1,APARTMENT,2995.0
1.0,2.0,960.0,Jersey City,1,APARTMENT,2495.0
1.0,2.0,990.0,Jersey City,1,APARTMENT,2395.0
1.0,1.0,915.0,Jersey City,1,APARTMENT,2450.0
0.0,1.0,640.0,Jersey City,,,2490.0
1.0,1.0,733.0,Jersey City,,,2885.0
2.0,1.5,1006.0,Jersey City,,,3862.0
1.0,1.0,665.0,Jersey City,1,APARTMENT,2200.0
0.0,1.0,589.0,Jersey City,1,APARTMENT,1895.0
0.0,1.0,609.0,Jersey City,1,APARTMENT,1995.0
3.0,1.0,1400.0,Jersey City,1,MULTI_FAMILY,3600.0
0.0,1.0,640.0,Jersey City,,,2385.0
1.0,1.0,733.0,Jersey City,,,3033.0
2.0,1.5,1006.0,Jersey City,,,4195.0
3.0,1.5,1423.0,Jersey City,,,6263.0
3.0,2.0,1423.0,Jersey City,1,MULTI_FAMILY,1950.0
1.0,1.0,733.0,Jersey City,,,2765.0
2.0,1.5,1006.0,Jersey City,,,3925.0
3.0,1.5,1423.0,Jersey City,,,5330.0
1.0,1.0,733.0,Jersey City,,,2483.0
2.0,1.5,1006.0,Jersey City,,,3129.0
2.0,1.0,900.0,Jersey City,1,APARTMENT,1650.0
2.0,2.0,1100.0,Jersey City,1,APARTMENT,3790.0
1.0,1.0,600.0,Jersey City,1,APARTMENT,1300.0
2.0,1.5,1200.0,Jersey City,1,APARTMENT,3400.0
2.0,1.0,1006.0,Jersey City,1,APARTMENT,1650.0
3.0,2.0,1100.0,Jersey City,1,APARTMENT,2000.0
1.0,1.0,700.0,Jersey City,1,APARTMENT,1368.0
1.0,1.0,733.0,Jersey City,,,2935.0
2.0,1.5,1006.0,Jersey City,,,3890.0
0.0,1.0,640.0,Jersey City,,,2250.0
1.0,1.0,733.0,Jersey City,,,2875.0
2.0,1.5,1006.0,Jersey City,,,4200.0
0.0,1.0,640.0,Jersey City,,,2690.0
1.0,1.0,733.0,Jersey City,,,2975.0
2.0,1.5,1006.0,Jersey City,,,4015.0
1.0,1.0,600.0,Jersey City,1,APARTMENT,1400.0
1.0,1.0,733.0,Jersey City,,,1550.0
2.0,1.5,1006.0,Jersey City,,,1550.0
1.0,1.0,818.0,Jersey City,1,APARTMENT,2750.0
0.0,1.0,640.0,Jersey City,,,1122.0
