bed,bath,square,city,year_built,home_type,price
1.0,1.0,733.0,Jersey City,,,2855.0
2.0,1.5,1006.0,Jersey City,,,3695.0
0.0,1.0,640.0,Jersey City,,,2750.0
2.0,1.5,1006.0,Jersey City,,,4495.0
0.0,1.0,640.0,Jersey City,,,2523.0
1.0,1.0,733.0,Jersey City,,,3112.0
2.0,1.5,1006.0,Jersey City,,,4015.0
3.0,1.5,1423.0,Jersey City,,,6716.0
2.0,1.0,1200.0,Jersey City,1928,APARTMENT,1995.0
1.0,1.0,733.0,Jersey City,,,2000.0
2.0,1.5,1006.0,Jersey City,,,2475.0
3.0,1.5,1423.0,Jersey City,,,3300.0
0.0,1.0,640.0,Jersey City,,,2295.0
1.0,1.0,733.0,Jersey City,,,2620.0
2.0,2.0,1000.0,Jersey City,1,APARTMENT,3400.0
0.0,1.0,640.0,Jersey City,,,1195.0
1.0,1.0,733.0,Jersey City,,,1195.0
2.0,2.0,1150.0,Jersey City,,,3550.0
2.0,1.0,1006.0,Jersey City,,,1650.0
2.0,1.0,1006.0,Jersey City,,,1500.0
0.0,1.0,640.0,Jersey City,,,1295.0
1.0,1.0,733.0,Jersey City,,,1625.0
3.0,1.5,1423.0,Jersey City,,,1775.0
3.0,2.0,1600.0,Jersey City,,,4950.0
0.0,1.0,640.0,Jersey City,,,1175.0
2.0,1.0,920.0,Jersey City,,,2600.0
2.0,1.0,1006.0,Jersey City,,,1700.0
3.0,1.0,1200.0,Jersey City,,,2000.0
0.0,1.0,640.0,Jersey City,,,2905.0
1.0,1.0,733.0,Jersey City,,,2660.0
2.0,1.5,1006.0,Jersey City,,,4295.0
2.0,1.5,1006.0,Jersey City,,,3495.0
1.0,1.0,626.0,Jersey City,,,2200.0
1.0,1.0,733.0,Jersey City,,,2895.0
2.0,1.5,1006.0,Jersey City,,,3850.0
3.0,1.5,1423.0,Jersey City,,,4535.0
3.0,1.0,1000.0,Jersey City,,,2000.0
1.0,1.0,733.0,Jersey City,,,2870.0
2.0,1.5,1006.0,Jersey City,,,3795.0
1.0,1.0,675.0,Jersey City,,,1585.0
0.0,1.0,640.0,Jersey City,,,2975.0
1.0,1.0,733.0,Jersey City,,,2925.0
2.0,1.5,1006.0,Jersey City,,,3845.0
1.0,1.0,733.0,Jersey City,,,3350.0
2.0,1.5,1006.0,Jersey City,,,3600.0
1.0,1.0,733.0,Jersey City,,,2695.0
2.0,1.5,1006.0,Jersey City,,,3831.0
3.0,2.0,1200.0,Jersey City,,,1650.0
4.0,1.0,1654.0,Jersey City,,,1850.0
3.0,3.0,1529.0,Jersey City,,,5378.0
1.0,1.0,733.0,Jersey City,,,1325.0
0.0,1.0,640.0,Jersey City,,,2364.0
1.0,1.0,733.0,Jersey City,,,2594.0
2.0,1.5,1006.0,Jersey City,,,3824.0
1.0,1.0,733.0,Jersey City,1,MULTI_FAMILY,1295.0
1.0,1.0,733.0,Jersey City,,,2345.0
2.0,1.5,1006.0,Jersey City,,,3348.0
0.0,1.0,640.0,Jersey City,,,2475.0
1.0,1.0,733.0,Jersey City,,,2370.0
2.0,1.5,1006.0,Jersey City,,,3975.0
2.0,1.0,1006.0,Jersey City,1,APARTMENT,2250.0
2.0,2.0,1006.0,Jersey City,1,APARTMENT,2400.0
2.0,1.0,800.0,Jersey City,1,APARTMENT,1525.0
2.0,1.0,900.0,Jersey City,1,APARTMENT,1450.0
0.0,1.0,640.0,Jersey City,,,1650.0
1.0,1.0,733.0,Jersey City,,,1825.0
2.0,2.0,1092.0,Jersey City,1,APARTMENT,2995.0
2.0,2.0,958.0,Jersey City,1,APARTMENT,2795.0
2.0,2.0,1015.0,Jersey City,1,APARTMENT,2895.0
0.0,1.0,640.0,Jersey City,,,1250.0
3.0,1.5,1423.0,Jersey City,,,1775.0
0.0,1.0,640.0,Jersey City,,,2455.0
1.0,1.0,733.0,Jersey City,,,2950.0
2.0,1.5,1006.0,Jersey City,,,3835.0
1.0,2.0,990.0,Jersey City,1,APARTMENT,2395.0
3.0,2.0,1423.0,Jersey City,1,MULTI_FAMILY,2000.0
1.0,2.0,960.0,Jersey City,1,APARTMENT,2495.0
1.0,1.0,915.0,Jersey City,1,APARTMENT,2450.0
1.0,1.0,838.0,Jersey City,1,APARTMENT,2250.0
1.0,1.0,723.0,Jersey City,1,APARTMENT,2195.0
0.0,1.0,609.0,Jersey City,1,APARTMENT,1995.0
2.0,1.0,800.0,Jersey City,1920,APARTMENT,1795.0
0.0,1.0,506.0,Jersey City,1,APARTMENT,1795.0
1.0,1.0,733.0,Jersey City,,,1395.0
3.0,1.5,1423.0,Jersey City,,,2300.0
0.0,1.0,589.0,Jersey City,1,APARTMENT,1895.0
2.0,2.0,958.0,Jersey City,1,APARTMENT,2795.0
2.0,2.0,1015.0,Jersey City,1,APARTMENT,2895.0
1.0,1.0,733.0,Jersey City,,,1395.0
3.0,1.5,1423.0,Jersey City,,,2295.0
1.0,1.0,838.0,Jersey City,1,APARTMENT,2250.0
1.0,1.0,723.0,Jersey City,1,APARTMENT,2195.0
0.0,1.0,506.0,Jersey City,1,APARTMENT,1850.0
0.0,1.0,506.0,Jersey City,1,APARTMENT,1795.0
0.0,1.0,450.0,Jersey City,1,MULTI_FAMILY,1450.0
2.0,1.0,800.0,Jersey City,1,APARTMENT,1500.0
0.0,1.0,506.0,Jersey City,1,APARTMENT,1850.0
0.0,1.0,550.0,Jersey City,1,APARTMENT,1300.0
0.0,1.0,550.0,Jersey City,1,APARTMENT,1154.0
1.0,1.0,685.0,Jersey City,1,APARTMENT,3210.0
0.0,1.0,725.0,Jersey City,1,APARTMENT,1300.0
0.0,1.0,550.0,Jersey City,1,APARTMENT,1095.0
1.0,1.0,733.0,Jersey City,,,3517.0
1.0,1.0,733.0,Jersey City,1,APARTMENT,2800.0
2.0,2.0,1015.0,Jersey City,1,APARTMENT,3895.0
3.0,2.0,1423.0,Jersey City,1,APARTMENT,3600.0
3.0,1.5,1423.0,Jersey City,,,2000.0
2.0,2.5,1297.0,Jersey City,1,SINGLE_FAMILY,5500.0
1.0,1.0,798.0,Jersey City,1,MULTI_FAMILY,2300.0
1.0,1.0,733.0,Jersey City,,,1850.0
2.0,1.5,1006.0,Jersey City,,,2250.0
3.0,2.5,1460.0,Jersey City,1,APARTMENT,5295.0
0.0,1.0,466.0,Jersey City,1,APARTMENT,1708.0
3.0,1.0,870.0,Jersey City,1,APARTMENT,1395.0
2.0,2.0,1430.0,Jersey City,1,APARTMENT,3000.0
2.0,1.0,1006.0,Jersey City,1924,APARTMENT,1750.0
1.0,1.0,650.0,Jersey City,1,APARTMENT,1397.0
1.0,1.0,950.0,Jersey City,1,APARTMENT,1200.0
2.0,2.0,725.0,Jersey City,1,APARTMENT,1995.0
2.0,1.5,1006.0,Jersey City,,,1295.0
0.0,1.0,640.0,Jersey City,,,1196.0
1.0,1.0,733.0,Jersey City,,,1295.0
2.0,2.0,921.0,Jersey City,1,APARTMENT,3755.0
4.0,1.0,1844.0,Jersey City,1,APARTMENT,1895.0
1.0,1.0,733.0,Jersey City,1,APARTMENT,1550.0
2.0,1.5,1006.0,Jersey City,,,1795.0
1.0,1.0,733.0,Jersey City,,,1850.0
0.0,1.0,644.0,Jersey City,1,APARTMENT,1700.0
0.0,1.0,640.0,Jersey City,,,998.0
1.0,1.0,733.0,Jersey City,,,1343.0
2.0,1.5,1006.0,Jersey City,,,1493.0
1.0,1.0,733.0,Jersey City,,,1650.0
3.0,1.0,1423.0,Jersey City,1,MULTI_FAMILY,1350.0
3.0,1.0,1000.0,Jersey City,1,APARTMENT,1700.0
1.0,1.0,766.0,Jersey City,2000,APARTMENT,2650.0
2.0,3.0,1297.0,Jersey City,1,APARTMENT,5500.0
2.0,1.0,725.0,Jersey City,1,APARTMENT,1445.0
0.0,1.0,640.0,Jersey City,,,1650.0
3.0,2.0,1300.0,Jersey City,2004,APARTMENT,2400.0
2.0,1.0,877.0,Jersey City,1,APARTMENT,1700.0
3.0,2.0,1423.0,Jersey City,1,MULTI_FAMILY,2475.0
2.0,1.5,1006.0,Jersey City,,,2400.0
3.0,1.0,2600.0,Jersey City,1890,APARTMENT,2100.0
2.0,1.0,1006.0,Jersey City,1,APARTMENT,1450.0
1.0,1.0,700.0,Jersey City,1,MULTI_FAMILY,1190.0
2.0,1.5,1006.0,Jersey City,,,1695.0
3.0,1.5,1423.0,Jersey City,,,1895.0
2.0,1.0,1006.0,Jersey City,1,APARTMENT,1550.0
4.0,2.0,1654.0,Jersey City,,,2000.0
2.0,1.0,550.0,Jersey City,1,APARTMENT,1200.0
2.0,1.0,1006.0,Jersey City,1,APARTMENT,1450.0
1.0,1.0,600.0,Jersey City,1,APARTMENT,1050.0
1.0,1.0,733.0,Jersey City,,,1395.0
2.0,1.0,1000.0,Jersey City,1,MULTI_FAMILY,1800.0
1.0,1.0,733.0,Jersey City,,,1295.0
1.0,1.0,733.0,Jersey City,,,1500.0
1.0,1.0,2800.0,Jersey City,1890,MULTI_FAMILY,1550.0
1.0,1.0,733.0,Jersey City,,,2450.0
2.0,1.5,1006.0,Jersey City,,,3150.0
2.0,1.5,1006.0,Jersey City,,,1500.0
1.0,1.0,400.0,Jersey City,1,APARTMENT,1900.0
1.0,1.0,733.0,Jersey City,1,APARTMENT,1640.0
2.0,1.0,1006.0,Jersey City,1,APARTMENT,1335.0
3.0,1.0,1200.0,Jersey City,1,MULTI_FAMILY,2000.0
2.0,1.5,1006.0,Jersey City,,,1295.0
3.0,1.5,1423.0,Jersey City,,,1600.0
3.0,1.0,1423.0,Jersey City,,,2199.0
3.0,2.0,1423.0,Jersey City,,,2199.0
2.0,1.5,1006.0,Jersey City,1,APARTMENT,2262.0
1.0,1.0,733.0,Jersey City,,,2125.0
2.0,1.0,1006.0,Jersey City,,,1757.0
1.0,1.0,733.0,Jersey City,,,1295.0
2.0,1.5,1006.0,Jersey City,,,1375.0
0.0,1.0,640.0,Jersey City,,,2304.0
1.0,1.0,733.0,Jersey City,,,2384.0
2.0,1.5,1006.0,Jersey City,,,3153.0
3.0,1.0,1080.0,Jersey City,,,2000.0
2.0,1.0,1500.0,Jersey City,,,2600.0
1.0,1.0,733.0,Jersey City,,,1195.0
2.0,1.0,700.0,Jersey City,,,1800.0
2.0,2.0,1211.0,Jersey City,,,3400.0
2.0,1.5,1006.0,Jersey City,,,1525.0
0.0,1.0,640.0,Jersey City,,,1047.0
2.0,1.0,900.0,Jersey City,,,1500.0
4.0,2.0,1654.0,Jersey City,,,2395.0
1.0,1.0,650.0,Jersey City,,,1373.0
0.0,1.0,640.0,Jersey City,,,1150.0
1.0,1.0,733.0,Jersey City,,,1295.0
3.0,1.5,1423.0,Jersey City,,,1795.0
2.0,1.0,800.0,Jersey City,,,1444.0
2.0,1.0,800.0,Jersey City,,,1895.0
1.0,1.0,733.0,Jersey City,,,1475.0
2.0,1.5,1006.0,Jersey City,,,1445.0
0.0,1.0,640.0,Jersey City,,,1300.0
2.0,1.5,1006.0,Jersey City,,,1950.0
1.0,1.0,733.0,Jersey City,,,1249.0
2.0,1.5,1006.0,Jersey City,,,1296.0
3.0,1.5,1423.0,Jersey City,,,1550.0
2.0,1.5,1006.0,Jersey City,,,1394.0
3.0,3.0,1500.0,Jersey City,,,3000.0
2.0,2.0,958.0,Jersey City,1,APARTMENT,2795.0
0.0,1.0,403.0,Jersey City,1,APARTMENT,2044.0
1.0,1.0,838.0,Jersey City,1,APARTMENT,2250.0
1.0,1.0,840.0,North Bergen,1,APARTMENT,2225.0
2.0,1.0,1006.0,Jersey City,1,APARTMENT,2300.0
1.0,1.0,733.0,Jersey City,1,MULTI_FAMILY,925.0
0.0,1.0,563.0,North Bergen,1,APARTMENT,1750.0
3.0,1.5,1423.0,Jersey City,,,1900.0
1.0,1.0,733.0,Jersey City,,,2300.0
2.0,1.5,1006.0,Jersey City,,,2500.0
0.0,1.0,640.0,Jersey City,,,1250.0
1.0,1.0,733.0,Jersey City,,,1650.0
3.0,1.0,1000.0,Jersey City,1,APARTMENT,1850.0
2.0,2.0,958.0,Jersey City,1,APARTMENT,2795.0
3.0,1.0,1423.0,Jersey City,1,MULTI_FAMILY,1900.0
2.0,1.5,1006.0,Jersey City,,,3200.0
2.0,2.0,1006.0,Jersey City,1,APARTMENT,2800.0
2.0,1.5,1006.0,Jersey City,,,1875.0
0.0,1.0,640.0,Jersey City,,,2000.0
1.0,1.0,733.0,Jersey City,,,1945.0
2.0,1.5,1006.0,Jersey City,,,2400.0
2.0,2.0,1116.0,Jersey City,1,MULTI_FAMILY,3450.0
0.0,1.0,640.0,Jersey City,,,1950.0
2.0,1.5,1006.0,Jersey City,,,2400.0
3.0,1.5,1423.0,Jersey City,,,3850.0
1.0,1.0,625.0,Jersey City,1,APARTMENT,1650.0
0.0,1.0,550.0,Jersey City,1,APARTMENT,1048.0
0.0,1.0,640.0,Jersey City,,,1750.0
1.0,1.0,733.0,Jersey City,,,1750.0
0.0,1.0,550.0,Jersey City,1,APARTMENT,1122.0
2.0,1.5,1006.0,Jersey City,,,1650.0
2.0,1.0,825.0,Jersey City,,,1895.0
1.0,1.0,550.0,Jersey City,1,APARTMENT,1595.0
2.0,2.0,825.0,Jersey City,,,1950.0
1.0,1.0,600.0,Jersey City,,,1375.0
3.0,1.0,1500.0,Jersey City,,,1800.0
2.0,1.0,725.0,Jersey City,,,1795.0
2.0,1.0,739.0,Jersey City,,,3000.0
3.0,1.0,450.0,Jersey City,,,1900.0
3.0,1.0,1500.0,Jersey City,,,1800.0
3.0,2.0,1423.0,Jersey City,,,2200.0
1.0,1.0,733.0,Jersey City,,,1247.0
1.0,1.0,733.0,Jersey City,,,1445.0
2.0,1.5,1006.0,Jersey City,,,1585.0
2.0,1.0,900.0,Jersey City,,,1900.0
2.0,1.0,4225.0,Jersey City,,,1400.0
3.0,1.0,1400.0,Jersey City,,,2300.0
0.0,1.0,640.0,Jersey City,,,1900.0
1.0,1.0,733.0,Jersey City,,,2600.0
2.0,1.5,1006.0,Jersey City,,,5000.0
1.0,1.0,550.0,Jersey City,1,APARTMENT,1595.0
2.0,2.0,1000.0,Jersey City,,,1700.0
2.0,2.0,1174.0,Jersey City,,,2600.0
2.0,2.0,1000.0,Jersey City,,,1700.0
3.0,2.0,1423.0,Jersey City,,,1800.0
1.0,1.0,733.0,Jersey City,,,1375.0
2.0,2.0,921.0,Jersey City,,,3830.0
2.0,2.0,1078.0,Jersey City,,,4565.0
1.0,1.0,1300.0,Jersey City,,,1800.0
2.0,2.0,921.0,Jersey City,,,3755.0
1.0,1.0,755.0,Jersey City,1,APARTMENT,3060.0
0.0,1.0,628.0,Jersey City,1,APARTMENT,2675.0
0.0,1.0,628.0,Jersey City,1,APARTMENT,2870.0
2.0,1.5,1006.0,Jersey City,,,1438.0
3.0,1.5,1423.0,Jersey City,,,1595.0
0.0,1.0,628.0,Jersey City,1,APARTMENT,2715.0
1.0,1.0,843.0,Jersey City,2006,APARTMENT,2700.0
1.0,1.0,840.0,Jersey City,1,MULTI_FAMILY,2675.0
3.0,1.0,1423.0,Jersey City,1,APARTMENT,1900.0
0.0,1.0,640.0,Jersey City,1,MULTI_FAMILY,1000.0
1.0,1.0,725.0,Jersey City,1,APARTMENT,1250.0
3.0,2.0,1680.0,Jersey City,1900,APARTMENT,2150.0
4.0,2.0,2800.0,Jersey City,1,TOWNHOUSE,7995.0
1.0,1.0,739.0,Jersey City,1,APARTMENT,3140.0
0.0,1.0,600.0,Jersey City,1,MULTI_FAMILY,1900.0
3.0,2.0,1200.0,Jersey City,1,APARTMENT,2600.0
1.0,1.0,733.0,Jersey City,1,APARTMENT,1700.0
3.0,2.0,1500.0,Jersey City,1,TOWNHOUSE,2500.0
2.0,1.0,1006.0,Jersey City,1,APARTMENT,1950.0
1.0,1.0,733.0,Jersey City,,,1550.0
1.0,1.0,1100.0,Jersey city,2007,MULTI_FAMILY,1900.0
0.0,1.0,640.0,Jersey City,1,MULTI_FAMILY,1250.0
2.0,2.0,1006.0,Jersey City,1,APARTMENT,2000.0
1.0,1.0,733.0,Jersey City,,,1350.0
3.0,1.5,1423.0,Jersey City,,,1695.0
0.0,1.0,1000.0,Jersey City,1,TOWNHOUSE,2200.0
2.0,1.0,1006.0,Jersey City,1,MULTI_FAMILY,1750.0
1.0,1.0,733.0,Jersey City,,,1325.0
2.0,1.5,1006.0,Jersey City,,,1493.0
1.0,1.0,600.0,Jersey City,1,MULTI_FAMILY,2550.0
0.0,1.0,640.0,Jersey City,,,1295.0
1.0,1.0,733.0,Jersey City,,,1595.0
1.0,1.0,760.0,Jersey City,1,APARTMENT,1250.0
0.0,1.0,640.0,Jersey City,,,1795.0
1.0,1.0,733.0,Jersey City,,,2195.0
2.0,1.5,1006.0,Jersey City,,,2495.0
0.0,1.0,640.0,Jersey City,1,APARTMENT,175.0
2.0,2.0,958.0,Jersey City,2015,APARTMENT,2795.0
1.0,1.0,600.0,Jersey City,1,APARTMENT,1700.0
1.0,1.0,600.0,Jersey City,1900,APARTMENT,1400.0
2.0,1.0,1200.0,Jersey City,1,APARTMENT,1750.0
1.0,1.0,733.0,Jersey City,,,2446.0
3.0,1.5,1423.0,Jersey City,,,4011.0
2.0,1.5,1006.0,Jersey City,,,1395.0
1.0,1.0,715.0,Jersey City,1,APARTMENT,2400.0
2.0,2.0,1000.0,Jersey City,1,APARTMENT,2450.0
0.0,1.0,640.0,Jersey City,,,1795.0
1.0,1.0,733.0,Jersey City,,,2095.0
2.0,1.5,1006.0,Jersey City,,,2795.0
3.0,1.0,1423.0,Jersey City,1,APARTMENT,1649.0
2.0,1.5,1006.0,Jersey City,,,1350.0
2.0,1.0,700.0,Jersey City,1,APARTMENT,1592.0
2.0,1.0,750.0,Jersey City,1,MULTI_FAMILY,1850.0
1.0,1.0,733.0,Jersey City,,,1324.0
2.0,1.5,1006.0,Jersey City,,,1395.0
3.0,1.5,1423.0,Jersey City,,,1750.0
1.0,1.0,733.0,Jersey City,,,3134.0
2.0,1.5,1006.0,Jersey City,,,3595.0
0.0,1.0,640.0,Jersey City,1,SINGLE_FAMILY,1060.0
1.0,1.0,733.0,Jersey City,1,APARTMENT,1300.0
5.0,2.5,5000.0,Jersey City,,,3850.0
1.0,1.0,733.0,Jersey City,1,APARTMENT,1325.0
2.0,1.0,714.0,Jersey City,,,1675.0
1.0,1.0,628.0,Jersey City,1,APARTMENT,2478.0
1.0,1.0,733.0,Jersey City,,,2750.0
1.0,1.0,733.0,Jersey City,,,1500.0
2.0,1.5,1006.0,Jersey City,,,2200.0
1.0,1.0,700.0,Jersey City,,,1600.0
3.0,1.0,1100.0,Jersey City,,,1850.0
3.0,1.5,1423.0,Jersey City,,,1799.0
3.0,1.0,1423.0,Jersey City,,,1799.0
3.0,1.0,1423.0,Jersey City,,,1799.0
3.0,1.0,850.0,Jersey City,,,1675.0
1.0,1.0,792.0,Jersey City,,,2800.0
3.0,1.0,1600.0,Jersey City,,,1750.0
1.0,1.0,733.0,Jersey City,,,1325.0
2.0,1.5,1006.0,Jersey City,,,1495.0
3.0,1.0,1500.0,Jersey City,,,1800.0
2.0,2.0,1151.0,Jersey City,,,2975.0
3.0,1.0,1423.0,Jersey City,,,1799.0
1.0,1.0,733.0,Jersey City,,,3050.0
2.0,2.0,990.0,Jersey City,,,3795.0
1.0,1.0,705.0,Jersey City,,,1295.0
1.0,1.0,578.0,Jersey City,,,1700.0
2.0,2.0,805.0,Jersey City,,,1650.0
2.0,1.0,850.0,Jersey City,,,1500.0
1.0,1.0,733.0,Jersey City,,,1225.0
